eg_id,EG_DEC
0,Mitral Valve Procedure
1,Thoracic Aortic Aneurysm Repair
2,Coronary Thrombectomy
3,Melanoma Destruction/Excision
4,Peripheral Vascular Disorders
5,Atrial Fibrillation
6,Lumpectomy Or Partial Mastectomy
7,Cardiac Arrhythmia & Conduction Disorders
8,Cellulitis
9,Colonic Resection
10,Subcutaneous Mastectomy
11,Syncope & Collapse
12,Poisoning & Toxic Effects Of Drugs
13,"Acute Myocardial Infarction, Expired"
14,Rectal Resection
15,Simple Or Modified Radical Mastectomy
16,Right Heart Catheterization
17,Gastroesophageal Reflux Disease
18,Parkinson's Disease
19,Tibia Or Fibula Fracture Repair / Treatment
20,Femur Fracture Repair
21,Implantable Cardiac Defibrillator (ICD) Implantation
22,Asthma/Chronic Obstructive Pulmonary Disease (COPD)
23,Rheumatoid Arthritis
24,Heart Failure
25,Coronary Artery Disease
26,Respiratory Infections & Inflammations
27,Prostate Cancer Treatment
28,Inflammatory Bowel Disease
29,"Esophagitis, Gastroenteritis & Miscellaneous Digestive Disorders"
30,Chronic Liver Disease
31,Pacemaker Implantation
32,Chronic Kidney Disease
33,Allergic Reactions
34,Endocrine Disorders
35,Lower Extremity Deep Vein Thrombosis (DVT) Requiring Anticoagulation
36,Laryngectomy
37,Thyroidectomy Partial Or Complete
38,Benign Prostatic Hyperplasia
39,Diabetes
40,Renal Failure
41,Osteomyelitis
42,Systemic Lupus Erythematosus
43,Ventricular Tachycardia (VT) Ablation
